"WSnare1","WSnare2","WWdBlk1","WWdBlk2","BSnare1","BSnare2","BWdBlk1","BWdBlk2","musicality","trial_ID","session_ID","RE0","RE0.01","RE0.02","RE0.03","RE0.04","RE0.05","RE0.06","RE0.07","RE0.08","RE0.09","RE0.1","RE0.11","RE0.12","RE0.13","RE0.14","RE0.15","RE0.16","RE0.17","RE0.18","RE0.19","REW1","REW1.01","REW1.02","REW1.03","REW1.04","REW1.05","REW1.06","REW1.07","REW1.08","REW1.09","REW1.1","REW1.11","REW1.12","REW1.13","REW1.14","REW1.15","REW1.16","REW1.17","REW1.18","REW1.19","REW1.2","REW1.21","REW1.22","REW1.23","REW1.24","REW1.25","REW1.26","REW1.27","REW1.28","REW1.29","REW1.3","REW1.31","REW1.32","REW1.33","REW1.34","REW1.35","REW1.36","REW1.37","REW1.38","REW1.39","REW1.4","REW1.41","REW1.42","REW1.43","REW1.44","REW1.45","REW1.46","REW1.47","REW1.48","REW1.49","REW1.5","REW1.51","REW1.52","REW1.53","REW1.54","REW1.55","REW1.56","REW1.57","REW1.58","REW1.59","REW1.6","REW1.61","REW1.62","REW1.63","REW1.64","REW1.65","REW1.66","REW1.67","REW1.68","REW1.69","REW1.7","REW1.71","REW1.72","REW1.73","REW1.74","REW1.75","REW1.76","REW1.77","REW1.78","REW1.79"
-0.0190027129958626,-0.589819314233945,-0.427481219726818,-0.732548037675452,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190027129958626,-0.589819314233945,-0.427481219726818,-0.732548037675452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0722036420439216,0.188411889668543,1.17257717264409,-0.179461389012096,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722036420439216,0.188411889668543,1.17257717264409,-0.179461389012096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.118520801386665,-0.306830939330681,-0.192612718681563,1.45598173256573,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118520801386665,-0.306830939330681,-0.192612718681563,1.45598173256573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144350122082729,-0.354494033226216,0.197887309874434,0.13338561740553,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144350122082729,-0.354494033226216,0.197887309874434,0.13338561740553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00522530046043829,-0.162277871340208,0.0468166531090399,0.64172125976109,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522530046043829,-0.162277871340208,0.0468166531090399,0.64172125976109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.409185506247707,-0.704105842737801,1.13930427288418,0.203816152869522,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409185506247707,-0.704105842737801,1.13930427288418,0.203816152869522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.119860963615601,0.0247194013836187,0.434063218798894,-0.432693453921691,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119860963615601,0.0247194013836187,0.434063218798894,-0.432693453921691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.371270071212197,-0.340478400432761,-0.00594064577289413,0.521250621158157,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371270071212197,-0.340478400432761,-0.00594064577289413,0.521250621158157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.391525958298012,0.193256458490853,-0.694082539836723,-0.409402093370478,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391525958298012,0.193256458490853,-0.694082539836723,-0.409402093370478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0768085878963343,-0.126786087520902,-0.553790679226444,-0.882396857014813,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768085878963343,-0.126786087520902,-0.553790679226444,-0.882396857014813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139566712980606,0.0523703014854562,-0.258832622385665,-0.241043081337654,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139566712980606,0.0523703014854562,-0.258832622385665,-0.241043081337654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0643133202658156,0.549501302599301,0.710481952291457,-0.288768813986238,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643133202658156,0.549501302599301,0.710481952291457,-0.288768813986238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.147603350420452,0.612631923687688,0.433360902459639,-0.708161241870119,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147603350420452,0.612631923687688,0.433360902459639,-0.708161241870119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028374649716976,0.731520479545354,-0.526201245789592,-0.271999714818151,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028374649716976,0.731520479545354,-0.526201245789592,-0.271999714818151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.116231438845765,0.62858182015057,0.366640279614156,-0.415497304794672,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116231438845765,0.62858182015057,0.366640279614156,-0.415497304794672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.413730691367091,0.892329970214652,0.537574180006283,-0.592555891206592,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413730691367091,0.892329970214652,0.537574180006283,-0.592555891206592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252859754390475,-0.412102340648346,-0.262160904828082,0.0534833104902153,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252859754390475,-0.412102340648346,-0.262160904828082,0.0534833104902153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59433930337894,-0.580435544713204,-0.27990836478367,-0.592244168918053,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59433930337894,-0.580435544713204,-0.27990836478367,-0.592244168918053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246775884934437,-0.41281573516606,-0.2415595951906,0.645885661082571,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246775884934437,-0.41281573516606,-0.2415595951906,0.645885661082571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.554174313653264,0.281490761151142,-0.211086200481672,0.326884487053287,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554174313653264,0.281490761151142,-0.211086200481672,0.326884487053287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.288113366512708,0.336915581558065,-0.603370322861826,0.928771013880985,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288113366512708,0.336915581558065,-0.603370322861826,0.928771013880985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0561422009493593,0.124942185532864,-0.368039541788485,0.87223548580559,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561422009493593,0.124942185532864,-0.368039541788485,0.87223548580559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.438283894267433,0.418118809741043,-0.0899423250108246,1.62064780046239,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438283894267433,0.418118809741043,-0.0899423250108246,1.62064780046239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0454248175436758,-0.0905516457549215,-0.378980358394705,1.83453776955552,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454248175436758,-0.0905516457549215,-0.378980358394705,1.83453776955552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.169872690319966,0.10103552108473,0.17278798852152,-0.614999119813768,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169872690319966,0.10103552108473,0.17278798852152,-0.614999119813768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066446182358479,1.01894529612478,1.1519533144135,0.77558105544008,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066446182358479,1.01894529612478,1.1519533144135,0.77558105544008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.314963327293554,-0.397884518122833,0.0941625478847288,-0.334028720466883,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314963327293554,-0.397884518122833,0.0941625478847288,-0.334028720466883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.308141938651717,-0.305198655037733,0.0596151776074791,-0.683866016680166,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308141938651717,-0.305198655037733,0.0596151776074791,-0.683866016680166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.20558545668931,-0.145504727140834,-0.528506696058892,-0.326680519720114,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20558545668931,-0.145504727140834,-0.528506696058892,-0.326680519720114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0736880121452944,1.01709066157123,0.188424682389742,1.06575422761546,-0.51455933720053,-0.51706803818395,-0.609319083307255,0.339882979049681,0.214594611269319,1.71432648353348,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736880121452944,1.01709066157123,0.188424682389742,1.06575422761546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
