"BP","BP_within","BP_within_standard","BP_between","ERD1_alpha","ERD1_alpha_within","ERD1_alpha_within_standard","ERD1_alpha_between","ERD1_beta","ERD1_beta_within","ERD1_beta_within_standard","ERD1_beta_between","ERD2_alpha","ERD2_alpha_within","ERD2_alpha_within_standard","ERD2_alpha_between","ERD2_beta","ERD2_beta_within","ERD2_beta_within_standard","ERD2_beta_between","subject","musicality","trial","session","deviation"
-3.4165595862716764,0.5663071754636615,0.2643247056099648,-3.982866761735338,3.488339033582615,0.35605142008601787,0.26833481537479253,3.1322876134965973,4.5835347383571765,0.5977594357769447,0.741066673990494,3.985775302580232,3.092102921447344,0.02547552531758246,0.01813826846524632,3.0666273961297614,4.139121855693638,0.30462632892681496,0.40567524740620403,3.834495526766823,1,0.24326327531919587,17,0,0.13736961451248986
-0.7086152422840926,3.274251519451245,1.5282617040183788,-3.982866761735338,2.04855230063873,-1.0837353128578675,-0.8167469603705108,3.1322876134965973,3.388195144828018,-0.5975801577522137,-0.7408444157348225,3.985775302580232,2.5203629225167363,-0.5462644736130251,-0.3889337531572352,3.0666273961297614,5.316681376115606,1.4821858493487832,1.9738481347126053,3.834495526766823,1,0.24326327531919587,19,0,0.024943310657615125
-2.0094036139048077,1.9734631478305302,0.9211168217237102,-3.982866761735338,4.643601749937801,1.5113141364412037,1.1389877329439975,3.1322876134965973,4.247530239899367,0.26175493731913546,0.32450823724356104,3.985775302580232,4.45840882608576,1.3917814299559987,0.9909316846967353,3.0666273961297614,3.9532568396435788,0.11876131287675573,0.15815614216044388,3.834495526766823,1,0.24326327531919587,21,0,0.028752834467094868
-0.12792563625174758,3.8549411254835904,1.799299430212818,-3.982866761735338,1.804391600308814,-1.3278960131877833,-1.0007563835852247,3.1322876134965973,4.968629797254946,0.9828544946747138,1.218484674254456,3.985775302580232,2.8454308679783833,-0.22119652815137814,-0.15748927494818185,3.0666273961297614,3.957271645866815,0.12277611909999209,0.16350271713850714,3.834495526766823,1,0.24326327531919587,23,0,0.048707482993190165
-2.8626012911665444,1.1202654705687936,0.5228855531817395,-3.982866761735338,1.1900593105763966,-1.9422283029202008,-1.4637421554276646,3.1322876134965973,1.7514134588398396,-2.234361843740392,-2.7700292139760214,3.985775302580232,0.20501241634925824,-2.8616149797805033,-2.0374355425599826,3.0666273961297614,2.481632400461868,-1.352863126304955,-1.801627211291856,3.834495526766823,1,0.24326327531919587,25,1,0.06272108843537749
-2.7755928732591393,1.2072738884761987,0.5634968599873327,-3.982866761735338,3.1012640802465463,-0.031023533250051027,-0.02338059504134271,3.1322876134965973,3.477078184557109,-0.508697118023123,-0.630652497909905,3.985775302580232,4.408122594253247,1.3414951981234857,0.9551284907797005,3.0666273961297614,2.9018967545439134,-0.9325987722229097,-1.2419551487394365,3.834495526766823,1,0.24326327531919587,28,1,0.07555555555554916
-3.987518024232262,-0.004651262496924158,-0.0021709835995059506,-3.982866761735338,1.7358475336355184,-1.396440079861079,-1.0524139769501741,3.1322876134965973,3.257909461282898,-0.727865841297334,-0.9023648742916462,3.985775302580232,2.3433310695614926,-0.7232963265682688,-0.5149783090897501,3.0666273961297614,2.7754562494532955,-1.0590392773135275,-1.4103377812108566,3.834495526766823,1,0.24326327531919587,29,1,0.06158730158730519
-7.817416651567655e-05,3.9827885875688223,1.8589724208490253,-3.982866761735338,3.4262496839550924,0.2939620704584951,0.22154175900945847,3.1322876134965973,5.45883630487174,1.4730610022915083,1.8262136107218527,3.985775302580232,3.152248732013658,0.08562133588389642,0.06096136418208777,3.0666273961297614,3.9542172979684964,0.11972177120167338,0.15943519827472322,3.834495526766823,1,0.24326327531919587,31,1,0.048208616780040625
-5.554585458536583,-1.5717186968012453,-0.7336020093574194,-3.982866761735338,4.8340453558683665,1.7017577423717691,1.2825137714705177,3.1322876134965973,4.271211573573845,0.28543627099361357,0.35386694934652346,3.985775302580232,3.7410568845933727,0.6744294884636113,0.48018570648232645,3.0666273961297614,3.758711671881721,-0.0757838548851022,-0.10092244550304683,3.834495526766823,1,0.24326327531919587,34,1,0.07401360544221403
-2.395667842720231,1.587198919015107,0.7408274258040778,-3.982866761735338,1.133783963032383,-1.9985036504642144,-1.5061535436190867,3.1322876134965973,3.5523854579902947,-0.4333898445899371,-0.5372910094745329,3.985775302580232,1.2948463198680091,-1.7717810762617523,-1.2614868750399695,3.0666273961297614,3.0470229774776203,-0.7874725492892027,-1.048688478057456,3.834495526766823,1,0.24326327531919587,35,1,0.07310657596374481
-5.810171085965628,-1.82730432423029,-0.852896976215305,-3.982866761735338,3.0907865988367926,-0.041501014659804714,-0.03127685069733716,3.1322876134965973,4.621600819389177,0.6358255168089451,0.7882587421936024,3.985775302580232,2.783638306254493,-0.2829890898752683,-0.20148483773760442,3.0666273961297614,4.757811139969145,0.9233156132023219,1.2295926328477362,3.834495526766823,1,0.24326327531919587,36,1,0.11632653061226561
-2.765362855427911,1.217503906307427,0.5682717358299533,-3.982866761735338,3.48632006783998,0.3540324543433826,0.26681324076720586,3.1322876134965973,3.4723894657734133,-0.5133858368068185,-0.6364652932023686,3.985775302580232,3.7977161640315886,0.7310887679018272,0.5205264338544322,3.0666273961297614,4.773953808988694,0.9394582822218713,1.251090056499109,3.834495526766823,1,0.24326327531919587,38,1,0.06317460317458368
-4.606844891501774,-0.6239781297664364,-0.29124270820430925,-3.982866761735338,1.6299228230333949,-1.5023647904632025,-1.1322431422324875,3.1322876134965973,3.0752995157572327,-0.9104757868229991,-1.1287538476290528,3.985775302580232,1.5048295181405558,-1.5617978779892057,-1.1119813564695704,3.0666273961297614,3.459502459609999,-0.374993067156824,-0.4993836410345321,3.834495526766823,1,0.24326327531919587,39,1,0.09632653061222696
-4.050753451316789,-0.06788668958145072,-0.03168621203459121,-3.982866761735338,4.187076559757292,1.054788946260695,0.7949318025072255,3.1322876134965973,4.580530476515794,0.5947551739355625,0.7373421684497393,3.985775302580232,3.5946470823910732,0.5280196862613118,0.37594368339611006,3.0666273961297614,4.884633569640837,1.0501380428740137,1.3984838797566002,3.834495526766823,1,0.24326327531919587,41,1,0.172607709750618
-3.8408406619371114,0.14202609979822656,0.06629089060607643,-3.982866761735338,3.5626999709779614,0.4304123574813641,0.32437623883620204,3.1322876134965973,4.132686030398904,0.14691072781867254,0.18213120182134898,3.985775302580232,3.785106102864783,0.7184787067350218,0.511548221552414,3.0666273961297614,4.380091436275589,0.5455959095087661,0.7265778908656193,3.834495526766823,1,0.24326327531919587,42,1,0.10816326530615639
-3.032787339789153,0.9500794219461848,0.44345096511694326,-3.982866761735338,3.1090312867266325,-0.023256326769964808,-0.01752691268190062,3.1322876134965973,3.9214052645130977,-0.06437003806713415,-0.07980215310704504,3.985775302580232,2.9419759268168026,-0.12465146931295878,-0.08875035104478926,3.0666273961297614,3.288699172112326,-0.545796354654497,-0.7268448265384885,3.834495526766823,1,0.24326327531919587,46,1,0.0926984126984638
-5.341627870456504,-1.3587611087211662,-0.6342037424529113,-3.982866761735338,5.037928304878959,1.905640691382362,1.4361682449384472,3.1322876134965973,4.6741044060634644,0.6883291034832326,0.853349573087328,3.985775302580232,2.8915025071391596,-0.17512488899060186,-0.12468682046237119,3.0666273961297614,5.490463433906556,1.655967907139733,2.2052761913007144,3.834495526766823,1,0.24326327531919587,47,1,0.09505668934238143
-0.1078893781960133,3.8749773835393246,1.8086513830779236,-3.982866761735338,3.8099313320271544,0.677643718530557,0.5106998367198075,3.1322876134965973,3.7874703662249045,-0.1983049363553273,-0.24584669153692193,3.985775302580232,3.7873150509082123,0.7206876547784509,0.5131209660645691,3.0666273961297614,4.5236893547356924,0.6891938279688694,0.9178092965801056,3.834495526766823,1,0.24326327531919587,49,2,0.04684807256236523
-5.93320461503885,-1.950337853303512,-0.9103230565502544,-3.982866761735338,5.685765702545478,2.5534780890488804,1.9244048273223462,3.1322876134965973,4.057761793231521,0.07198649065128881,0.08924457901674157,3.985775302580232,5.247344746569466,2.1807173504397044,1.5526445973538645,3.0666273961297614,4.941342579136475,1.1068470523696523,1.474004080319536,3.834495526766823,1,0.24326327531919587,53,2,0.0943310657596288
-5.541118717601909,-1.5582519558665715,-0.727316388254051,-3.982866761735338,3.807664069814584,0.6753764563179865,0.5089911358050088,3.1322876134965973,3.683355796818041,-0.3024195057621908,-0.37492175592969484,3.985775302580232,4.2824226243033205,1.2157952281735591,0.8656316198574122,3.0666273961297614,3.0138001451730725,-0.8206953815937506,-1.0929317999074204,3.834495526766823,1,0.24326327531919587,55,2,0.11170068027214652
-4.489849905925901,-0.506983144190563,-0.23663512691264474,-3.982866761735338,2.4926862531545866,-0.6396013603420108,-0.48202957005304586,3.1322876134965973,4.01247302705948,0.02669772447924812,0.03309825441272288,3.985775302580232,3.6710002501660477,0.6043728540362863,0.4303062230497538,3.0666273961297614,3.9496658891327456,0.1151703623659226,0.1533740219082721,3.834495526766823,1,0.24326327531919587,57,2,0.03360544217693073
-4.638369114135769,-0.6555023524004313,-0.3059566854031526,-3.982866761735338,2.559568774588524,-0.5727188389080733,-0.4316241846835943,3.1322876134965973,4.542853666631224,0.5570783640509922,0.6906326955136242,3.985775302580232,3.354336621370992,0.28770922524123055,0.20484551750349086,3.0666273961297614,3.8178520515861836,-0.016643475180639467,-0.022164354392449875,3.834495526766823,1,0.24326327531919587,65,2,0.14752834467125409
-4.252803024039533,-0.2699362623041952,-0.12599314675572046,-3.982866761735338,3.1767984685950226,0.04451085509842523,0.03354518873179776,3.1322876134965973,5.703360286280605,1.7175849837003736,2.1293599314119698,3.985775302580232,2.1267978401968803,-0.9398295559328811,-0.6691473712347189,3.0666273961297614,4.366193287833674,0.5316977610668512,0.7080695274305712,3.834495526766823,1,0.24326327531919587,67,2,0.11782312925160054
-2.59402680692532,1.388839954810018,0.6482430880271816,-3.982866761735338,2.1529825444208712,-0.9793050690757261,-0.7380440859990066,3.1322876134965973,3.528191443564139,-0.457583859016093,-0.5672853127479984,3.985775302580232,1.8144142119783437,-1.2522131841514177,-0.891560767706074,3.0666273961297614,3.02770408250305,-0.8067914442637729,-1.0744157273271868,3.834495526766823,1,0.24326327531919587,68,2,0.08235827664403983
-1.0012376492430106,2.9816291124923273,1.391679765936864,-3.982866761735338,2.5571790815325466,-0.5751085319640508,-0.4334251544559469,3.1322876134965973,3.547150383166381,-0.43862491941385073,-0.5437811445617466,3.985775302580232,2.4971909435630817,-0.5694364525666797,-0.4054319242407711,3.0666273961297614,3.9983217021054243,0.16382617533860122,0.21816966526247297,3.834495526766823,1,0.24326327531919587,70,2,0.13079365079371597
-2.969873416288111,1.012993345447227,0.47281613128239997,-3.982866761735338,4.4590115645751816,1.3267239510785842,0.9998730699627043,3.1322876134965973,3.525682816833316,-0.46009248574691597,-0.5703953592925224,3.985775302580232,4.7129684650760595,1.646341068946298,1.1721750943953582,3.0666273961297614,3.6358592188651095,-0.1986363079017135,-0.26452681761215047,3.834495526766823,1,0.24326327531919587,72,2,0.039501133786838505
-6.044543065702541,-2.0616763039672032,-0.9622904418666324,-3.982866761735338,2.733945486651916,-0.3983421268446814,-0.300206810120422,3.1322876134965973,3.4783428510798795,-0.5074324515003523,-0.629084639407565,3.985775302580232,3.3431947109028957,0.27656731477313423,0.19691261088952638,3.0666273961297614,3.5037003064725485,-0.33079522029427455,-0.4405247350300749,3.834495526766823,1,0.24326327531919587,74,3,0.0954648526077011
-2.1390862468546827,1.8437805148806552,0.8605872623920001,-3.982866761735338,4.582974934713416,1.4506873212168188,1.09329690192283,3.1322876134965973,4.981085623743808,0.9953103211635761,1.233926668734905,3.985775302580232,3.0961975499268792,0.029570153797117804,0.021053594830508622,3.0666273961297614,4.167930377628766,0.3334348508619427,0.4440399688818967,3.834495526766823,1,0.24326327531919587,75,3,0.10453514739239322
-3.6043675857941295,0.3784991759412084,0.1766650460898035,-3.982866761735338,6.649474550221764,3.5171869367251665,2.650694967251563,3.1322876134965973,4.586653705010179,0.6008784024299474,0.7449333837494521,3.985775302580232,4.5458846727467845,1.479257276617023,1.0532134383085956,3.0666273961297614,4.0372162721094575,0.2027207453426345,0.2699661214805921,3.834495526766823,1,0.24326327531919587,77,3,0.1791836734693919
-4.670617377347068,-0.6877506156117303,-0.32100860960450195,-3.982866761735338,3.504256411173778,0.3719687976771806,0.2803307977981842,3.1322876134965973,2.90126595624507,-1.0845093463351616,-1.3445103265590326,3.985775302580232,3.6780003223994635,0.6113729262697021,0.43529019051904017,3.0666273961297614,3.9611573060461636,0.12666177927934053,0.1686773064793133,3.834495526766823,1,0.24326327531919587,79,3,0.14453514739235684
-5.066667721067062,-1.083800959331724,-0.5058656890239911,-3.982866761735338,1.559389166595641,-1.5728984469009564,-1.18540017127442,3.1322876134965973,2.555282710626256,-1.4304925919539757,-1.773439821839883,3.985775302580232,1.7162272548400923,-1.3504001412896691,-0.9614687035055405,3.0666273961297614,2.966966381573213,-0.8675291451936102,-1.1553009940025942,3.834495526766823,1,0.24326327531919587,81,3,0.15306122448984238
-2.835167874036653,1.1476988876986849,0.5356901409053488,-3.982866761735338,2.9792063307303445,-0.15308128276625288,-0.11536827388160717,3.1322876134965973,3.9958486255921746,0.010073323011942747,0.01248830806123469,3.985775302580232,3.9461581956167593,0.8795307994869979,0.6262153798861015,3.0666273961297614,4.495335152501363,0.6608396257345404,0.8800495991601875,3.834495526766823,1,0.24326327531919587,82,3,0.14376417233549033
-5.67454196680041,-1.691675205065072,-0.7895918857118466,-3.982866761735338,2.5613677026194392,-0.5709199108771581,-0.4302684394349683,3.1322876134965973,4.275302265485277,0.2895269629050454,0.3589383464131117,3.985775302580232,3.0278092094999707,-0.03881818662979075,-0.027638083283771753,3.0666273961297614,4.446566750278839,0.6120712235120158,0.8151040190886075,3.834495526766823,1,0.24326327531919587,87,3,0.12077097505649759
-0.6342977763259114,3.3485689854094263,1.5629494903685894,-3.982866761735338,4.0272326011103985,0.8949449876138011,0.6744669013366921,3.1322876134965973,4.427740126654515,0.4419648240742835,0.5479217601505834,3.985775302580232,2.4926981990936925,-0.5739291970360689,-0.4086307044156902,3.0666273961297614,4.70747570425141,0.8729801774845867,1.1625602118156162,3.834495526766823,1,0.24326327531919587,88,3,0.09995464852587643
-2.664793173269631,1.3180735884657069,0.6152127826355324,-3.982866761735338,1.0810247164565414,-2.051262897040056,-1.545915055273278,3.1322876134965973,4.084705689085781,0.09893038650554908,0.1226480220909781,3.985775302580232,3.3714992217065634,0.3048718255768019,0.21706508308918931,3.0666273961297614,3.792138090953516,-0.0423574358133072,-0.056408004237821566,3.834495526766823,1,0.24326327531919587,96,3,0.12575963718833405
-3.461584592328138,0.5212821694072001,0.24330921792659407,-3.982866761735338,5.032245469314618,1.8999578558180206,1.4318854291822443,3.1322876134965973,4.365441975088328,0.37966667250809616,0.4706882089697409,3.985775302580232,4.641008784130044,1.5743813880002824,1.120940664667172,3.0666273961297614,3.746136139366842,-0.08835938739998106,-0.11766946235549977,3.834495526766823,1,0.24326327531919587,98,3,0.11555555555556962
-5.448189799985009,-1.4653230382496711,-0.6839416795164676,-3.982866761735338,2.6001094118290866,-0.5321782016675107,-0.4010711134263734,3.1322876134965973,2.934512362661063,-1.0512629399191686,-1.3032934049176153,3.985775302580232,1.8576555804420893,-1.208971815687672,-0.8607734320094579,3.0666273961297614,3.409547303725507,-0.4249482230413162,-0.5659096379634632,3.834495526766823,1,0.24326327531919587,99,4,0.018503401360443927
-8.899746079393221,-4.916879317657884,-2.2949606405667735,-3.982866761735338,2.6998610024889333,-0.432426611007664,-0.32589426212611655,3.1322876134965973,4.834621954712616,0.8488466521323841,1.0523497038672325,3.985775302580232,4.283982313870592,1.2173549177408303,0.8667421001219382,3.0666273961297614,4.560065637656962,0.7255701108901387,0.9662521138040536,3.834495526766823,1,0.24326327531919587,102,4,0.1536961451247083
-4.788545446261869,-0.8056786845265314,-0.3760517089145805,-3.982866761735338,1.8374836356612074,-1.29480397783539,-0.9758168813231207,3.1322876134965973,3.076056820088801,-0.9097184824914306,-1.1278149866615725,3.985775302580232,1.4878387582177437,-1.5787886379120177,-1.1240785737424883,3.0666273961297614,3.3053058268768916,-0.5291896998899315,-0.7047295064217461,3.834495526766823,1,0.24326327531919587,104,4,0.1524716553287493
-2.157655734796707,1.8252110269386308,0.8519199266310067,-3.982866761735338,2.402939337342862,-0.7293482761537353,-0.549666491930729,3.1322876134965973,2.3383864303754205,-1.6473888722048113,-2.042334958221093,3.985775302580232,1.3499927514607328,-1.7166346446690286,-1.2222232771883166,3.0666273961297614,2.65425951847834,-1.180236008288483,-1.5717372045512477,3.834495526766823,1,0.24326327531919587,109,4,0.058140589569088075
-3.706907586807703,0.2759591749276349,0.1288043500656587,-3.982866761735338,3.4420320903477877,0.30974447685119033,0.23343602165424923,3.1322876134965973,4.840669430667093,0.8548941280868614,1.0598470056635596,3.985775302580232,2.74552407960723,-0.3211033165225312,-0.22862170995731748,3.0666273961297614,3.904166693312172,0.0696711665453491,0.0927820908486003,3.834495526766823,1,0.24326327531919587,110,4,0.018095238095124255
-4.7103756560707595,-0.7275088943354215,-0.3395658445725991,-3.982866761735338,5.739373328981501,2.607085715484904,1.9648057125060536,3.1322876134965973,4.622291310320967,0.636516007740735,0.7891147718731291,3.985775302580232,4.947243386377367,1.8806159902476054,1.3389760284002319,3.0666273961297614,3.837951438839236,0.0034559120724129144,0.004602287628680366,3.834495526766823,1,0.24326327531919587,113,4,0.08172335600917391
-6.589913972476877,-2.607047210741539,-1.2168431133268511,-3.982866761735338,3.595037961562126,0.4627503480655286,0.34874746232661025,3.1322876134965973,4.163481667307042,0.17770636472680978,0.22030980486969653,3.985775302580232,2.8811031541944896,-0.18552424193527184,-0.1320910350261074,3.0666273961297614,4.239530747468106,0.4050352207012833,0.5393912074018228,3.834495526766823,1,0.24326327531919587,115,4,0.09777777777773222
-5.677256135679619,-1.6943893739442815,-0.7908587280212087,-3.982866761735338,2.6377946128116903,-0.4944930006849071,-0.3726700149401326,3.1322876134965973,4.095800784949606,0.11002548236937448,0.1364030634960943,3.985775302580232,3.2979425275093592,0.2313151313795978,0.1646935990811993,3.0666273961297614,3.8742377102181966,0.03974218345137359,0.05292523519190642,3.834495526766823,1,0.24326327531919587,117,4,-0.031927437641602996
-5.070440219648896,-1.087573457913558,-0.5076265082759119,-3.982866761735338,0.4989210027830827,-2.6333666107135145,-1.984612062856657,3.1322876134965973,3.7760659451563083,-0.2097093574239235,-0.2599852159737748,3.985775302580232,0.19899637379387433,-2.867631022335887,-2.041718892701249,3.0666273961297614,3.132248344582786,-0.702247182184037,-0.9351926354378284,3.834495526766823,1,0.24326327531919587,118,4,-0.0009977324262178122
-2.6374046454462174,1.3454621162891205,0.627996418209436,-3.982866761735338,3.5330048650696484,0.40071725157305105,0.3019968006092261,3.1322876134965973,3.4213195262106417,-0.5644557763695901,-0.6997787734881087,3.985775302580232,2.659534507104343,-0.4070928890254186,-0.28984525419538953,3.0666273961297614,4.639517838769822,0.8050223120029991,1.0720597485445513,3.834495526766823,1,0.24326327531919587,120,4,0.045124716553313515
-5.3887602066413915,-1.4058934449060536,-0.6562028295677446,-3.982866761735338,2.4846722418908755,-0.6476153716057218,-0.4880692545242941,3.1322876134965973,3.6497310926630813,-0.33604420991715056,-0.4166076686575178,3.985775302580232,4.337366422534107,1.2707390264043452,0.9047509451858093,3.0666273961297614,3.5248303258855125,-0.30966520088131055,-0.4123855853930406,3.834495526766823,1,0.24326327531919587,122,4,0.0007709750566067264
-6.268964357678543,-2.2860975959432053,-1.067039409395777,-3.982866761735338,3.30763519099064,0.17534757749404273,0.13214905819477957,3.1322876134965973,3.796910470450457,-0.188864832129775,-0.23414341054820637,3.985775302580232,2.849633308935794,-0.2169940871939673,-0.15449718739180646,3.0666273961297614,4.052643576687752,0.2181480499209294,0.29051088405465775,3.834495526766823,1,0.24326327531919587,124,5,-0.021632653061065543
-1.7072845073030467,2.2755822544322912,1.0621313583067458,-3.982866761735338,3.5368658312498042,0.4045782177532069,0.30490658158094686,3.1322876134965973,5.726756228903925,1.7409809263236933,2.1583648326264537,3.985775302580232,2.864954815059822,-0.20167258106993957,-0.14358845880210677,3.0666273961297614,2.500256353417733,-1.33423917334909,-1.7768254262666778,3.834495526766823,1,0.24326327531919587,129,5,0.029569160997620525
-3.9777384177945225,0.005128343940815405,0.00239366206390168,-3.982866761735338,5.698732352141942,2.5664447386453446,1.9341770212505611,3.1322876134965973,5.053892163304198,1.0681168607239662,1.3241878957227278,3.985775302580232,5.222927557810152,2.1563001616803907,1.5352598518241085,3.0666273961297614,4.0824236119178074,0.2479280851509844,0.330169383706605,3.834495526766823,1,0.24326327531919587,130,5,0.044444444444447395
-6.410202787393104,-2.4273360256577656,-1.1329626538338309,-3.982866761735338,1.0286968793318376,-2.1035907341647597,-1.5853514392383452,3.1322876134965973,4.536312714448918,0.5505374118686865,0.6825236111757553,3.985775302580232,0.5126635276781669,-2.5539638684515946,-1.818391641350856,3.0666273961297614,2.377789407759752,-1.456706119007071,-1.939916412702126,3.834495526766823,1,0.24326327531919587,131,5,0.007800453514586803
-3.56093140914167,0.421935352593668,0.19693894531610867,-3.982866761735338,3.98326272353213,0.8509751100355327,0.6413294152422216,3.1322876134965973,3.9839705943388064,-0.0018047082414254234,-0.0022373701759438713,3.985775302580232,4.631428976971918,1.5648015808421567,1.1141199568735844,3.0666273961297614,4.406304732690417,0.5718092059235942,0.7614865133273774,3.834495526766823,1,0.24326327531919587,136,5,0.09192743764171096
-4.246976253388828,-0.2641094916534903,-0.12327349299953529,-3.982866761735338,2.980857665011562,-0.15142994848503522,-0.11412376127900174,3.1322876134965973,2.9418837618369644,-1.0438915407432674,-1.2941547816805916,3.985775302580232,1.1972367989901809,-1.8693905971395806,-1.3309836831479536,3.0666273961297614,3.2088076935286503,-0.6256878332381728,-0.8332374533815426,3.834495526766823,1,0.24326327531919587,138,5,0.07646258503401837
-4.207398289250362,-0.22453152751502392,-0.1048004201288329,-3.982866761735338,3.893559248228927,0.7612716347323296,0.5737252318966051,3.1322876134965973,2.9099813542891284,-1.0757939482911034,-1.3337054932858972,3.985775302580232,5.100589250474183,2.0339618543444216,1.4481564443621973,3.0666273961297614,3.022207828797658,-0.8122876979691651,-1.0817351671457913,3.834495526766823,1,0.24326327531919587,139,5,-0.0014058956915374843
-7.967697774042932,-3.9848310123075943,-1.8599257255945716,-3.982866761735338,1.7181977596549673,-1.41408985384163,-1.0657155636741753,3.1322876134965973,4.121733653132741,0.13595835055250882,0.16855309446387062,3.985775302580232,2.5000760443005583,-0.5665513518292031,-0.40337776712042656,3.0666273961297614,4.373339524434203,0.5388439976673802,0.7175862731142293,3.834495526766823,1,0.24326327531919587,140,5,0.01809523809535163
-5.077787330743065,-1.0949205690077268,-0.5110557831662749,-3.982866761735338,3.32842469994935,0.19613708645275274,0.14781687675542549,3.1322876134965973,3.941888738203173,-0.043886564377058956,-0.05440795803332624,3.985775302580232,5.176629284112729,2.1100018879829676,1.5022960362665259,3.0666273961297614,4.45070370137572,0.616208174608897,0.8206132561451911,3.834495526766823,1,0.24326327531919587,142,5,0.004716553288030223
