"Snare1" "Snare2" "WdBlk1" "WdBlk2" "Snare1_within" "Snare2_within" "WdBlk1_within" "WdBlk2_within" "Snare1_within_standard" "Snare2_within_standard" "WdBlk1_within_standard" "WdBlk2_within_standard" "subject" "musicality" "trial" "session" "precision"
0.0997444035060139 0.0461080374206064 0.390033001311806 0.359887842124367 0.383689915797756 -0.181648887564838 -0.740365353724559 -0.184947764335716 -0.710417272354737 -1.41644730540076 -0.887065776855093 0.16276857188404 1 0.904946550831544 0.066058792095922 0.441307701011751 0.105347066754113
0.122331415663344 -0.0967382570579396 -0.00681377472571802 -0.979232316774723 -0.273875318515197 0.335871061388994 -0.30445943877478 0.452865466577692 0.617632685995186 -0.0586351402046157 0.164322243656173 -0.756652076138445 1 -0.234880572524983 0.349647909931393 0.489837889164333 0.478082775769465
-0.486593612648077 -0.980392981539508 0.319543976230577 -0.26118598987818 -0.790115657468155 -0.735202090166603 0.385021450463691 0.317194958188312 -1.89420686989301 -1.46718757327771 0.0901831091872218 0.0837765406389579 1 0.510657913367047 0.0857286519700348 -0.365668939045408 1.1140049501635
-0.511023705770401 -0.268666253682681 1.00488266816381 -0.557462584385485 -0.803463030356223 0.0634577809863871 0.851957149828398 -0.836495824198738 -2.0453214011511 -0.514306637161074 1.02858379353475 -1.92792495494825 1 1.21006684792914 0.312417885209316 -0.190181113705521 0.714789386267485
-0.584206299981107 -0.0775023287588128 0.143906321369412 -0.243127746502706 0.038947696752273 -0.380219093077391 1.24291335006189 -0.735287228103526 0.635836419412773 -0.965080257032329 0.428818817351529 -0.482401087606503 1 -0.565641167646814 0.147126781954694 0.169318533587578 0.585138920449691
0.00502891242453629 0.0516869157704889 -0.367408343418852 0.0994219527567937 0.137297033138379 0.313051055758766 -0.450369741387695 -0.039506743574943 -0.160160835994455 -0.167332612101038 -1.26792307743284 0.229100584775523 1 0.502506429958581 -0.741384523276518 -1.12629058093693 -0.0788805119731564
0.113656035835391 -0.81887367937697 0.496529188062153 0.201081801266998 0.26696272601125 -0.292211498750534 -0.352695557768911 0.689087419092132 -0.0044387556030862 0.598953611390948 0.425528943785199 -0.544163725850338 1 -0.135674904666118 -0.533443312724164 0.918678608800469 1.26086411284401
-0.600112674698716 0.141707213383787 0.29255113330047 0.262514727880098 0.801608857039207 0.278793892368626 0.388884928900892 -0.204683901569386 -0.907839238878022 0.0339596180834562 0.890632353326075 -0.699464852208116 1 0.177314815603427 0.139331396476618 0.509119159831149 0.459147882376123
0.532575104993501 0.42514863226414 -0.813083426528547 -0.365389343207038 -0.0365601853673967 0.341114516948512 -1.16204135913381 -0.894869546452765 1.06231284343673 0.337141698550443 -3.02890371449781 -0.956770702018981 1 -0.0337694015118364 -1.09444996863988 -0.0808371617409386 0.305685421547437
0.651790533089494 -0.283708004408283 0.329474278543746 -0.491459388398965 0.0499641339936976 -0.0153831621109009 0.751139600852908 -0.532692964118837 -0.0933706706153481 0.0474053532727721 0.212734290439269 -0.23542068165639 1 0.446800896137967 -0.607839895403761 -0.288511181434541 0.527682477044508
0.283107905185127 -0.792618080412496 -0.0541847589088297 -0.101813689556116 -0.414762177192013 -0.201354678101491 -0.132837488622329 0.0379354514841982 0.616716371409929 -1.98406829179696 0.830173333414296 0.380431930751058 1 0.939896789588667 -0.242215937798606 -0.379853807025924 -0.303468017009022
-1.10128111743662 0.594907294755112 -1.30176823061762 0.222389970215327 -1.30056613368793 0.660003409981013 -1.30078788253884 0.355015398848038 -2.65896979411478 0.372559627656925 -3.53784118563151 0.331767643062558 1 0.511135834830668 0.0247196468920614 -0.384690604161272 0.763174182195824
0.106337625452122 0.708494641289936 -0.320603858751086 -0.225254631977 0.269444312693846 0.245620952062346 0.25948125853327 -0.312392578045799 1.67214937471882 0.865700190801905 -0.488185393278719 -0.342621041396312 1 -0.127730091201509 0.0537118643596336 -0.350106380002518 0.457405624734353
0.0507502515649815 -0.250385684414804 0.586559078811371 0.589737385217222 0.675432924370471 -0.0446265782528866 0.0956113946628773 0.0730573700041592 0.656703428564585 -1.36640040663957 0.0982809156871104 0.0559416537896256 1 -0.278278949000726 -0.90434763573668 -0.0570965546807215 -0.367863922221718
-0.147436074483406 0.56156219531918 0.643362106752784 0.221506860399579 0.371124664680246 -0.0745106973485201 0.676159792611822 0.284915305558277 0.132923727337631 0.578982853715682 0.281273598762999 0.0355496241894742 1 0.257644140117444 0.115797952579232 -0.525120391666196 0.209022179288738
-0.283422495965358 -0.273805638051291 0.86153722231191 -0.120755422187009 0.00954658230806305 -0.41545672894814 0.219495962814635 0.480231343567605 0.913122636603331 -0.707239392061684 0.785487319930278 -0.00626629963618514 1 -0.436783418658806 0.723761088810606 1.51717255327951 0.355104127328434
-0.177611554368396 -0.18167993743676 1.11908059463593 -0.32951548468843 0.266778269525722 0.451009917491864 -0.312947424074171 -0.332753867458864 0.823705770936946 0.96368878127375 0.599797829490636 0.425096229274605 1 0.209245945152688 0.766268365933483 0.999484099483785 1.24559331409785
-0.275743391685701 0.0578847725499356 0.154248083017964 0.0576791394852933 0.435891212131457 -0.516652586415253 -0.428440657115019 -0.0922192844773326 0.340921950075418 -0.391411849115206 -0.634736861399628 -0.093692323390661 1 0.166278463238324 -1.04949581480003 -1.506992816586 -0.122714170194312
0.506724071645315 0.68934626017776 -0.639503993149386 -0.0499314445377328 -0.00725532399938103 -0.206406270398962 -0.0976745455148338 -0.839231208858864 -0.0170747060967565 0.774649022519471 -0.32589815846546 -0.419113517548508 1 0.137441039267257 -1.26028545524007 -1.313763181011 0.24498080587169
-0.481735510988885 0.350047673675795 -1.44689604432342 0.689371805552008 -1.29022725386346 0.0578077279168359 -1.30978746040594 -0.280621055912955 -4.06967865486643 1.60501325287301 -4.16673965329077 0.182376684795762 1 0.148299699079275 -0.00368805719990484 -0.694263967033721 0.812019910832229
0.204174154944627 -0.480081282069706 0.284862585581756 0.310623387433211 0.734377734502812 -0.610470838887508 0.314624586162915 -0.583242514734258 0.914027470781041 -1.26124755740963 0.709335355185758 0.37592288037985 1 0.170054880160912 -0.35686240563304 0.339379477184264 -0.760642076290055
0.243090316668116 0.537003925069605 0.116269680042597 -0.400612758084832 0.595077540230382 -0.232144036973516 0.0637826861821688 0.082424619276325 0.762711077468116 0.229673261326969 0.559664060945008 -0.598645675115886 1 0.357826121728916 0.104885671197799 -0.623587868237023 0.576374428505858
0.0241183217669719 -0.279976092960538 -0.894510893488675 -0.236729420015523 1.09771873972261 0.165834616669178 -1.31183585450999 -0.45295672301385 0.469355828544611 1.29581961888286 -2.7006542563086 -0.629087557181192 1 -0.239005656837609 -0.46344782300128 -0.510946400306355 0.0588344418498772
0.0546156296354598 0.262565624551286 -0.295587821242486 0.273842658758862 -0.960599027349138 0.115820795831449 -0.17595966005308 -0.0477507592176871 0.0328887376324316 -0.604431711307556 0.843749941176105 0.623640889191024 1 -0.346832769259069 0.0157580953552872 0.160778321856843 -0.0666127720748448
0.718320113329615 -0.448534695316003 -0.00142252002568899 -0.387802550704829 0.42344275998569 0.254699547203364 0.0406691804487346 0.668550872702708 0.819622776143081 -0.505128317063612 0.543499391040703 -0.417459780488821 1 0.100644359675626 0.182493539107896 0.948062081631152 -0.0652970366070253
-0.0587121725689033 -0.144533080162047 0.974694400408292 0.216432323173322 -0.286531714524643 0.120232861574098 0.0191768997972187 0.201166071939929 0.264899214440118 0.485233716537018 -0.167157409730314 -0.197763141002606 1 0.610570979856512 0.191209831871359 0.343752691050176 -0.0543966218603549
-0.407999129678035 0.11086167558699 0.476794314950987 -0.488055558195019 0.35083979041987 -0.167586010979431 0.515293936788158 0.825950783716548 0.546941222205881 -0.755777358623155 0.504132288196982 -0.311616342968235 1 0.0250665316466861 0.200817898673677 0.300230246959157 0.47070472031739
-0.847868214664663 0.474042199796764 -0.114891733385855 -0.384643984271626 0.0514135936681177 0.0315339299624788 0.434860849120253 -1.4648676130522 -2.00021798729824 -0.686323803511382 1.24537958367612 -2.2302815977892 1 0.537462411581177 0.385620761850667 0.387114028886933 1.07558243635004
-0.0463024218882326 -0.525790857384323 0.375892054885041 0.345021847277958 -1.01207403841931 -0.183896635959863 0.104655820128243 0.636348669158012 -0.510872152583547 -1.62684679538323 0.304761015519831 0.213288897972164 1 0.978709167269546 -0.0493234694983584 -0.401992861259276 1.48885699611966
-0.128730183561951 0.0536930330256106 0.568805280935241 -1.47614681155668 0.709536942968833 0.0359772335077835 -0.122044206516479 -0.831945295074104 0.53962091576468 0.116535306718085 -0.43656257699038 -1.77632371436481 1 -0.0707045268417576 0.633560763665727 -0.00302140200667364 0.681445458249624
-0.37966905964381 -0.117731839859753 0.131467511480411 -0.0237877193300467 0.0283318637257266 -0.487803358618428 -0.00302217113041978 -0.389459490003766 -0.968161074687445 -2.15804280728129 -0.824946188796626 0.0376703910151445 1 0.103372321236813 1.08160338049895 0.0414215118623774 0.586883087111487
-0.451527189079621 0.351320929390702 -0.554563393573578 -0.461236390636281 -0.050179581016911 0.188963095786511 -0.315308502174663 -1.1715309976271 -0.801498589936237 -0.0216234132189377 -0.3677291231222 -0.973312034528876 1 -0.0241959404056902 0.295130950772509 -0.102520824204467 0.896056978074577
-0.152992644572786 0.0807257225009881 0.0422545688490047 -0.00302237655678539 0.402600012233602 0.151950118467227 -0.676535425695346 0.343035808626339 1.22042068167209 0.578526855905181 -0.502219941561611 0.588241291355387 1 0.150554032570912 -0.101751227808308 0.614315668349761 0.781206427717053
0.437066722640465 -0.30360143274904 0.551883378453456 -0.732152820756817 -0.470520332124085 -0.213700686325092 -0.0582952785017156 0.192097980365767 0.966471423268 -1.77885084585208 0.463283415110473 -0.656913687126671 1 0.298518885131897 0.850959177380041 0.548768623501522 -1.06368165891583
0.146374702084603 0.267221888412281 0.152349094090548 0.585463507876665 -0.112354844727735 0.234791973162276 0.857016343086878 -0.140346981534313 -0.186993041020537 0.908905763907121 0.00208627274109496 -0.690632088598184 1 0.598719556831813 0.567867503479111 0.529617461896891 1.30738382895857
0.406529276084163 0.950859103789466 0.568196133162902 0.351086865180846 -0.189851864120515 -0.444543107337275 -0.140128529902712 0.34670087514966 0.510810191620166 0.285847603479536 0.719015493815489 -0.5492885292463 1 0.40323018690011 0.931068556048262 1.15988775631177 0.78212778513236
0.551504150361568 0.72203713804826 0.731646550311396 0.476654070409669 0.404196210323541 0.257946244234053 -0.13661485389185 0.104024968878782 0.230811479903095 0.426118868475794 -0.285794233389807 -0.713234742289613 1 -0.112425564155117 0.289465514517206 -0.226013156682807 -0.0651796464197484
0.428185760970335 -0.369467396709902 -0.123979284181805 0.540780601263308 -0.163534120842589 -1.32127943821451 -0.658657548193361 0.341436680037268 0.190628104503387 -0.912512353780305 0.753216442980418 0.666463983318782 1 0.134726224821806 -0.620677830047948 -0.604770701007835 0.260509366309261
-0.0448833248573389 -0.242921045031432 0.299947316998635 0.198732878495541 0.392837486539887 0.445222067085303 0.476019464989055 0.331979667488258 0.699250785551794 -0.294564368436821 0.672320262570825 0.0365152411392849 1 0.107711722647157 -0.256034674724759 -0.0628789172812565 0.783237477418247
0.53713262768106 -0.160926538375784 0.0970656676925114 0.0898458739996081 0.825017360983944 0.1209062883073 0.598650687770865 0.740828424202014 0.717840133277304 -1.06511034192123 0.625779262415922 0.807300571723725 1 0.300165813229449 -0.849355238412627 0.179990934293588 0.308437262097758
0.369951002060305 0.202319441489295 -0.237495716357923 0.655797566110557 -0.277424028847445 0.256203473819444 0.243845524354662 0.112177225445468 0.171240031931428 1.18081219333581 0.155856260480987 0.363291422185941 1 0.0816820143015542 -0.721626662887401 -1.05639839690201 0.38709095724237
0.483008962818623 0.681663473068697 0.10984523221008 -0.577916165790842 0.0775737219167167 -0.360162109527816 0.384779874418193 0.113257095178481 -0.0278708753330605 0.357551250898682 0.366508701044828 -0.260712701897231 1 0.171745066643121 -1.38685355239495 -0.525159341878555 0.10188168767284
0.641077723974599 0.0189757101182821 0.437211032391712 -0.0633081610208501 -0.352185735978111 -0.83556523426236 0.170052205693376 -0.4875979705511 -2.01957102202339 0.956201310291264 0.515696335623727 -0.194975061429704 1 -0.354202816220349 -1.88280397850668 -0.841385059760553 -0.317095221451084
0.498346523513365 0.354011573481935 0.171313608262002 -0.272703100733819 0.632656438673956 0.149388413929679 -0.0276642373459357 -0.237120296965756 -0.4236352946334 -0.334858847569582 0.472239290307254 0.266170972996352 1 -0.0947995030525943 -1.15983012642648 -0.978280305248145 -0.318760522621748
-0.585038700492295 0.378510535071965 0.192205785304737 0.686769156324436 -0.94210742847672 -0.303649219001928 -0.135092041151637 0.227853972454794 -0.623534487347096 0.536190267734738 0.116144916491056 0.06954503329121 1 0.257629696992037 -1.32834778439865 -0.888237925472583 0.0594570429381035
0.530804584999731 -0.7856410447929 -0.879477203589076 -0.28716142003896 -0.309803342250932 -0.586136293380476 -0.139585631874613 -0.382436622026559 -0.283757761204228 -2.84104378676797 -0.764981479240666 -0.616437110968581 1 -0.00631310793149428 -0.906447356546072 -0.813036802985668 0.0944626856997969
0.0315252961273361 0.147291913878542 0.534825073604535 0.53539258289079 0.207535855248956 -0.165132834701341 0.47635741398733 -0.566436795744119 0.328280533889614 0.567169831950758 -0.100800375577086 -1.4821625249211 1 0.338500175124454 -0.595406538675818 -0.937014666695998 -0.0783198156614214
-0.757991718059236 0.233671698291393 -0.593699327606726 0.976112306300947 -0.546053144206967 -0.525071661104632 -0.521307522687579 0.298254829155582 -1.847226637043 -0.649161705794985 -1.99168126177733 0.597826734733332 1 -0.257483911103344 -0.0686601484571354 -0.227109554802683 0.21659534543329
0.476129979663452 -0.583052526758027 0.207482969285184 0.418214847544377 -0.168870000225815 -0.404128099003362 -0.0357442405793245 -0.218037225165596 0.504897544366021 -1.01256431175083 0.0710251345850396 0.9316011516629 1 1.08144135023191 -1.1504865056679 -1.58031193048956 -0.111174808962172
0.232589798816914 -0.111834685680565 0.45769542402015 0.107050014627782 0.359077284576255 0.512127839516961 0.512635329730719 -0.42108225583657 0.533775531808753 -2.00923236588392 1.47438866680249 0.594051405155122 1 0.018016862812242 -0.907141290623098 -0.858076101531126 0.398329755237636
0.875564962482266 -0.218713257753691 -0.255425590587477 0.203722590237036 -0.505683714152439 -0.104754062202704 -0.549986137660639 0.49778992592473 -0.0124788353351808 0.865974123175291 -0.46642105379492 0.388854141905075 1 0.684943989620484 -0.715128737255126 -1.55553591460952 0.654431299190308
0.952963952627748 0.068511532297186 -0.171993871287031 0.426469868807712 -0.229636029163072 0.754349325671397 0.423894265059943 0.640854926565315 0.533179322357446 0.88030706284378 0.348622546376414 0.617445043167463 1 0.672863282178837 -0.0779164725767573 -0.56910720963855 0.400548317561154
-0.359515780652479 1.67934897096783 -0.681680714616759 -0.212870146738341 -0.550181257095074 -0.0261458343859226 0.387571828198096 -0.156438768185502 -0.0193476077486622 1.37486783402734 0.0539965388529038 -1.52211078175033 1 0.416398130074387 -0.91170702354706 -0.468207675313187 0.648870158741784
0.206142187318442 0.830786430029993 0.117438551648778 0.455252440798996 0.0847280120342429 0.509886606039664 0.427520947007561 0.306648732149234 1.06044005936379 2.12130487675015 -0.143976111106128 1.18081110691362 1 -0.467430688898192 -1.06488841159028 -1.2024646829166 0.652120025155517
-0.874311474949377 0.0375684258989497 -0.655576994906534 -0.153028739399896 0.503062225727412 -0.253896161884169 0.0561336101031136 -0.489839008218593 -0.100868182590015 1.18626108860911 -2.0250774001029 -0.11532956910581 1 0.291837944528324 -0.143219137624349 -0.948129701241221 0.695652117576948
-0.230853927711652 0.48779329918859 -0.462919148253311 -0.108604612775062 -0.700071385809877 0.102414254904258 0.208152777003885 -0.527966044125683 0.0858671800085455 0.207834890560222 0.151676946254891 0.0286746741909371 1 0.327624055431368 -1.20056028150477 -1.30615673046379 0.440309535158394
-0.359971148253722 0.264440895767748 1.02242374859307 -0.793646121410353 0.377028671575767 0.14893773868531 0.321689887834066 -0.464760651571761 0.734472596564414 -0.308313483545395 0.933710771888332 -2.10420460110918 1 0.63174691212212 -0.39355869814311 -0.930416133448689 -0.125456489798228
-0.108146381705486 0.364643430487694 0.169874333185156 0.0211441358866027 -0.424060027211317 -0.714185712334422 0.185113854828464 0.813184077398874 -0.146787500977782 -0.0588863344187812 0.215976453135732 0.608426332250796 1 -0.302326908028498 -0.0243188649354958 -0.226442910683268 0.314623707146549
0.391154585045822 -0.124429284542181 0.775129025460941 0.229585772594583 -0.302062883033537 -0.653753545363395 0.375898555230325 0.435669904128194 0.298767815165435 0.412152039512079 0.505800657266862 0.626895957626338 1 0.703981266986979 -1.46479793046316 -1.69316866290143 0.262248825540832
-0.0798874450310735 -0.121508237970332 0.0432109017488778 0.42323753385568 -0.185293860309862 -0.156576588509386 0.506308027414138 0.164656337772883 0.551915801005485 -0.980474184949756 -0.0565837779412621 -0.327758430315653 1 0.0800103178920457 0.577528557506875 1.00865181887133 0.841102384186133
-0.29635810024796 -0.0426507372581117 -0.275770832037276 -0.475333981340763 -0.574010633962324 0.118075405993508 0.288221250450146 0.415329788945418 0.33609404612307 -0.0703793434345089 -0.317965310028825 -0.987281984111186 1 -0.424066183083163 1.21695619114962 0.604914614251666 1.48799444930985
-0.221604888144194 0.0357386075367962 -0.31907125515693 0.416050806223862 0.262769887153501 0.390477119554057 -1.39116394354536 0.000225027544455261 0.450323475761706 0.201090287914964 -0.113643312321999 0.682373286927448 1 0.247016277564251 0.442818658859832 0.659199581811613 -0.799148201027824
-0.490716352819894 -0.311877144099398 0.899055386101038 0.850417610792811 0.080903293774622 -0.379800544678774 0.185856829224063 -0.197433245667231 -0.168910626023919 -1.87809852675412 0.58127817625759 0.193071384577861 1 -0.104829131047418 0.173496014335427 -0.0149523315822314 -0.810030357666605
0.226423200528406 -0.0866554247223483 0.129679358774065 0.684423579418479 0.977659000062535 0.898885341892497 0.177857688172545 -0.49053916954096 0.66257353243035 0.311113953266651 0.00717396122466933 -0.527838658926981 1 -0.454102937875578 -0.45604536761506 0.35967902281035 -0.271069502692877
0.427574771610377 0.124961393238719 -1.316907486688 -0.508065856911777 -0.98002466532361 -0.147842879387739 -1.72818585299251 -0.106716687959489 -3.94475324134752 0.194208313282178 -4.39269441253917 -0.0615896445537234 1 -0.0891568469596555 0.243876642627314 0.202883746992699 0.615170319639266
0.227819874043101 0.137926638191668 0.175924103803718 0.312910621468763 0.226976073352988 -0.432919224553079 0.0902591022719987 -0.0125662408205885 0.841049130145975 -1.59813000868646 -0.0310147124349708 -0.253963999745134 1 0.689633567396896 0.566648646592665 0.00440437856879228 0.0222324063716952
0.0148340551737582 -0.0208091869470472 0.760749005710406 -0.313439161763119 -0.0746460047288456 -0.262815912085939 -0.286632944649666 -0.131438164303314 0.637004939312781 0.333446119676171 0.908232084399541 -0.184698246792406 1 0.625181064024791 -0.137519329890263 -0.532804428316799 0.848300895974409
0.680103935177579 0.523284836892273 -0.454301303709035 0.315212589473695 0.319268803122241 0.229371963315773 -1.24830865169044 0.467931695968337 0.115283259969634 0.427816641941124 -3.26045336380272 -0.144986012173748 1 0.239054648657963 -0.691652753649481 0.289534263534379 0.0781054405184555
0.00516999459573158 -0.00566657348649477 0.318386643791992 -0.0652022299349486 0.877751654232907 1.14438055074661 0.298626783314312 0.381623318572556 -0.712669998779183 -0.113470621827358 0.385426477434499 0.314086388843402 1 -0.239968930376902 1.06974884632443 0.293532645867136 0.434537419510006
-0.35905172046223 -0.579170713233622 0.487574265946731 0.0951457923770631 0.609020666664574 -0.767091347797775 -0.277723799634139 0.14652572801894 1.6671946125669 -0.683105307577472 0.291787665800092 0.568406931094095 1 -0.264229297250128 -0.498253773472768 0.0394578788244249 0.172605913033509
-0.129431583531166 0.222397878371833 -0.0317150628989438 0.520243503785628 0.438776053171473 0.349018362153047 0.0105950442506689 0.248475876430844 0.156780171480418 0.879263977896867 -0.347677599993579 -0.42912725081024 1 -0.395529566478997 0.300105613177639 0.225901832251372 0.318581904132879
0.137087503807514 -0.140022231789062 0.0341104986653825 -0.264636248920175 -0.342918675992403 0.200266875719739 0.250586775207375 0.0315786745574052 0.72217887101425 -0.660949580610403 0.554467684571509 -0.142844633485854 1 0.105723471077207 -0.525367269812678 0.24489362075303 0.608396315850822
-0.383253712206725 0.500255359037311 0.566738842666448 -0.531509065248891 -0.314233868844251 -1.01932861901207 0.497098839301821 -0.842625435014863 -1.72030372009591 -0.591212434845106 0.776246320085539 -1.36836992970695 1 0.217198587588421 0.241490526998804 0.108856949322649 0.983728877027409
